NAME_51	ARCHON DEVELOPMENT UK LTD|ARCHON DEVELOPMENT UNITED KINGDOM LTD|ARCHON DEVELOPMENT UK LIMITED
NAME_52	ARCTOUS LIMITED|ARCTOUS LTD
NAME_53	ARCTREE CONSULTING LTD|ARCTREE CONSULTING LIMITED
NAME_54	AREZA LTD|AREZA LIMITED
NAME_55	ARGUS INTELLIGENCE LTD|ARGUS INTELLIGENCE LIMITED
NAME_56	ARKA ASSOCIATES LTD|ARKA ASSOCIATES LIMITED
NAME_57	ARROW DIGITAL MEDIA PRIVATE LIMITED|ARROW DIGITAL MEDIA PRIVATE LTD
NAME_58	ARTANEON LTD|ARTANEON LIMITED
NAME_59	ARTESAN STUDIOS LIMITED|ARTESAN STREETUDIOS LIMITED|ARTESAN STUDIOS LTD
NAME_60	ARTLINES MEDIA LTD|ARTLINES MEDIA LIMITED
NAME_61	ARUBACLOUD LTD|ARUBACLOUD LIMITED
NAME_62	ASITY LTD|ASITY LIMITED
NAME_63	ASSERTIVE MEDIA SOLUTIONS LIMITED|ASSERTIVE MEDIA SOLUTIONS LTD
NAME_64	ASSET ICT LIMITED|ASSET ICT LTD
NAME_65	ATRI SERVICES LTD|ATRI SERVICES LIMITED
NAME_66	ATTICMEDIA LIMITED|ATTICMEDIA LTD
NAME_67	AUDEZA LIMITED|AUDEZA LTD
NAME_68	AVENIR TECHNOLOGY LTD|AVENIR TECHNOLOGY LIMITED|AVENUENIR TECHNOLOGY LIMITED
NAME_69	AYIMA LIMITED|AYIMA LTD
NAME_70	AYSCIO LIMITED|AYSCIO LTD
NAME_71	AZUROS LIMITED|AZUROS LTD
NAME_72	BABY BEAUTY GROUP LIMITED.|BABY BEAUTY GROUP LTD.
NAME_73	BACKUP AND RUNNING PLC
NAME_74	BCSG LIMITED|BCSG LTD
NAME_75	BEDBUG STUDIO LTD|BEDBUG STREETUDIO LTD|BEDBUG STUDIO LIMITED
NAME_76	BEDROOM LONDON LIMITED|BEDROOM LONDON LTD|BEDROOM CITY OF LONDON LIMITED
NAME_77	BEMOIR LTD|BEMOIR LIMITED
NAME_78	BEN YOUNG CONSULTANCY LIMITED|BEN YOUNG CONSULTANCY LTD
NAME_79	BETTER CITIES LIMITED|BETTER CITIES LTD
NAME_80	BETTER WEB SOLUTIONS LIMITED|BETTER WEB SOLUTIONS LTD
NAME_81	BIFF TRADING LTD|BIFF TRADING LIMITED
NAME_82	BIOSCITEX LTD.|BIOSCITEX LIMITED.
NAME_83	BITOK LTD|BITOK LIMITED
NAME_84	BIZ ANALYSIS SERVICES LTD|BIZ ANALYSIS SERVICES LIMITED
NAME_85	BLAHTECH LIMITED|BLAHTECH LTD
NAME_86	BLANCHE SYSTREETEMS LIMITED|BLANCHE SYSTEMS LIMITED|BLANCHE SYSTEMS LTD
NAME_87	BLINKIT LTD|BLINKIT LIMITED
NAME_88	BLUE VISION CONSULTING LTD|BLUE VISION CONSULTING LIMITED
NAME_89	BLUESHED.CO.UK LTD|BLUESHED.CO.UNITED KINGDOM LIMITED|BLUESHED.CO.UK LIMITED
NAME_90	BM STREETUDIOS LIMITED|BM STUDIOS LTD|BM STUDIOS LIMITED
NAME_91	BODOR LIMITED|BODOR LTD
NAME_92	BOENISCH LIMITED|BOENISCH LTD
NAME_93	BOLYX INVESTMENTS LTD|BOLYX INVESTMENTS LIMITED|BOLYX INVESTREETMENTS LIMITED
NAME_94	BONDSMEN GROUP LIMITED|BONDSMEN GROUP LTD
NAME_95	BORDER CAPITAL LIMITED|BORDER CAPITAL LTD|BOROADER CAPITAL LIMITED
NAME_96	BORNE DIGITAL LTD|BORNE DIGITAL LIMITED
NAME_97	BOWATER DATA SERVICES LTD|BOWATER DATA SERVICES LIMITED
NAME_98	BRADLINK LIMITED|BRADLINK LTD
NAME_99	BRAINSHOWCASE LTD|BRAINSHOWCASE LIMITED
NAME_100	BRAVOSOLUTION TECHNOLOGIES LIMITED|BRAVOSOLUTION TECHNOLOGIES LTD
NAME_101	BRILLIO UNITED KINGDOM LIMITED|BRILLIO UK LIMITED|BRILLIO UK LTD
NAME_102	BRISQQ LTD.|BRISQQ LIMITED.
NAME_103	BROADBAND &  HOSTING UK LTD|BROADBAND &  HOSTREETING UK LIMITED|BROADBAND &  HOSTING UK LIMITED|BROADBAND &  HOSTING UNITED KINGDOM LIMITED|BRDBAND &  HOSTING UK LIMITED
NAME_104	BT CORNWALL LIMITED|BT CORNWALL LTD
NAME_105	BT LANCASHIRE SERVICES LIMITED|BT LANCASHIRE SERVICES LTD
NAME_106	BURSTREET TIMES LIMITED|BURST TIMES LIMITED|BURST TIMES LTD
NAME_107	BUSINESS CENTRIC SERVICES GROUP LIMITED|BUSINESS CENTRIC SERVICES GROUP LTD
NAME_108	BYNDER LTD|BYNDER LIMITED
NAME_109	CABLETECH NETWORKS LTD|CABLETECH NETWORKS LIMITED
NAME_110	CAIMAN COMMUNICATIONS LIMITED|CAIMAN COMMUNICATIONS LTD
NAME_111	CALLSQUAD LIMITED|CALLSQUAD LTD
NAME_112	CAMFOLIO LTD|CAMFOLIO LIMITED
NAME_113	CAPILLA LTD|CAPILLA LIMITED
NAME_114	CARRINGTON SOLUTIONS LIMITED|CARRINGTON SOLUTIONS LTD
NAME_115	CASE ANALYSIS SOLUTIONS LTD|CASE ANALYSIS SOLUTIONS LIMITED
NAME_116	CASH ON MOBILE LTD|CASH ON MOBILE LIMITED
NAME_117	CATIPH SERVICES LTD|CATIPH SERVICES LIMITED
NAME_118	CEE CHANGERS LIMITED|CEE CHANGERS LTD
NAME_119	CEELOGIC LIMITED|CEELOGIC LTD
NAME_120	CELERITY INFORMATION SERVICES LTD|CELERITY INFORMATION SERVICES LIMITED
NAME_121	CENTRILLIUM LIMITED|CENTRILLIUM LTD
NAME_122	CHANNEL-C LTD|CHANNEL-C LIMITED
NAME_123	CHERRYPICKIT LTD|CHERRYPICKIT LIMITED
NAME_124	CHI DIGITAL DESIGN LIMITED.|CHI DIGITAL DESIGN LTD.
NAME_125	CHOCOLATEY LIMITED|CHOCOLATEY LTD
NAME_126	CIRCUIT BAKERY LTD|CIRCUIT BAKERY LIMITED
NAME_127	CISILION (GROUP) LIMITED|CISILION (GROUP) LTD
NAME_128	CISILION LTD|CISILION LIMITED
NAME_129	CLEAR CONSULTING LIMITED|CLEAR CONSULTING LTD
NAME_130	CLEBBR LIMITED|CLEBBR LTD
NAME_131	CLICK A SERVICE LIMITED|CLICK A SERVICE LTD
NAME_132	CLICK PERFORMANCE LIMITED|CLICK PERFORMANCE LTD
NAME_133	CLICK PROFITS LTD|CLICK PROFITS LIMITED
NAME_134	CLICKS2CUSTREETOMERS (UK) LIMITED|CLICKS2CUSTOMERS (UK) LIMITED|CLICKS2CUSTOMERS (UNITED KINGDOM) LIMITED|CLICKS2CUSTOMERS (UK) LTD
NAME_135	CLICKUNI LTD|CLICKUNI LIMITED
NAME_136	CLIENTWIRE LIMITED|CLIENTWIRE LTD
NAME_137	CLOUD VEND LIMITED|CLOUD VEND LTD
NAME_138	CLOUDBIZ LIMITED|CLOUDBIZ LTD
NAME_139	CLOUDE-SCORM LIMITED|CLOUDE-SCORM LTD
NAME_140	CLOUDIFIE LTD|CLOUDIFIE LIMITED
NAME_141	CO-D LONDON LIMITED|CO-D CITY OF LONDON LIMITED|CO-D LONDON LTD
NAME_142	COBWEB OUTSOURCE LIMITED|COBWEB OUTSOURCE LTD
NAME_143	COGNITIVE FINANCE GROUP LIMITED|COGNITIVE FINANCE GROUP LTD
NAME_144	COGNITIVE OPTIMUM LTD|COGNITIVE OPTIMUM LIMITED
NAME_145	COLLABERA EUROPE LTD|COLLABERA EUROPE LIMITED
NAME_146	COLUX RECRUITMENT LTD|COLUX RECRUITMENT LIMITED
NAME_147	COMMERA CAPITAL LTD|COMMERA CAPITAL LIMITED
NAME_148	COMPIT COMPUTING LIMITED|COMPIT COMPUTING LTD
NAME_149	COMPOUND FREEDOM LTD|COMPOUND FREEDOM LIMITED
NAME_150	COMPUSERVICES LTD|COMPUSERVICES LIMITED
NAME_151	COMPUTAGEEKS LIMITED|COMPUTAGEEKS LTD
NAME_152	COMPUTER TERRORISM (UK) LTD|COMPUTER TERRORISM (UK) LIMITED|COMPUTER TERRORISM (UNITED KINGDOM) LTD
NAME_153	COMYOUCOM LTD|COMYOUCOM LIMITED
NAME_154	CONCRETE MEDIA LTD|CONCRETE MEDIA LIMITED
NAME_155	CONSERP LIMITED|CONSERP LTD
NAME_156	CONSULTING SPIRIT LTD|CONSULTING SPIRIT LIMITED
NAME_157	CONSUMERTHINK UNITED KINGDOM LTD|CONSUMERTHINK UK LIMITED|CONSUMERTHINK UK LTD
NAME_158	CONTEC-GLOBAL LIMITED|CONTEC-GLOBAL LTD
NAME_159	CONTORNO-INK LIMITED|CONTORNO-INK LTD
NAME_160	COOLEA DEVELOPERS LIMITED|COOLEA DEVELOPERS LTD
NAME_161	CRAFTS AND LOOMS LTD|CRAFTS AND LOOMS LIMITED
NAME_162	CRASH MEDIA GROUP LIMITED|CRASH MEDIA GROUP LTD
NAME_163	CREATIVENERDS LIMITED|CREATIVENEROADS LTD|CREATIVENERDS LTD
NAME_164	CREDIT MARKET ANALYSIS LTD|CREDIT MARKET ANALYSIS LIMITED
NAME_165	CRESCENDO WORLDWIDE LTD|CRESCENDO WORLDWIDE LIMITED
NAME_166	CRIBFINDER LIMITED|CRIBFINDER LTD
NAME_167	CROGTECH LIMITED|CROGTECH LTD
NAME_168	CROSSITE LIMITED|CROSSITE LTD
NAME_169	CROWDSCORES LIMITED|CROWDSCORES LTD
NAME_170	CRUCIAL MEDIA GROUP LIMITED.|CRUCIAL MEDIA GROUP LTD.
NAME_171	CSVCONSULT LTD|CSVCONSULT LIMITED
NAME_172	CT CONSULTANTS LTD|CT CONSULTANTS LIMITED
NAME_173	CTS TECHNOLOGY LIMITED|CTS TECHNOLOGY LTD
NAME_174	CUBE 33 DESIGN LIMITED|CUBE 33 DESIGN LTD
NAME_175	CUBE19 LTD|CUBE19 LIMITED
NAME_176	CYBACORE LIMITED|CYBACORE LTD
NAME_177	CYBERISK SECURITY SOLUTION (UNITED KINGDOM) LIMITED|CYBERISK SECURITY SOLUTION (UK) LTD|CYBERISK SECURITY SOLUTION (UK) LIMITED
NAME_178	DALMARTIN LTD|DALMARTIN LIMITED
NAME_179	DANDAN DIGITAL LIMITED|DANDAN DIGITAL LTD
NAME_180	DAOTEC LIMITED|DAOTEC LTD
NAME_181	DASHHOUND LTD|DASHHOUND LIMITED
NAME_182	DATA SYNOPSIS LTD|DATA SYNOPSIS LIMITED
NAME_183	DAZZLE TECHNOLOGY LIMITED|DAZZLE TECHNOLOGY LTD
NAME_184	DC INTELLIGENCE LTD|DC INTELLIGENCE LIMITED
NAME_185	DEALPIPS LTD|DEALPIPS LIMITED
NAME_186	DECIMAL FACTOR SOFTWARE LIMITED|DECIMAL FACTOR SOFTWARE LTD
NAME_187	DECODE DIGITAL LTD|DECODE DIGITAL LIMITED
NAME_188	DEENATH LTD|DEENATH LIMITED
NAME_189	DELBRY LTD|DELBRY LIMITED
NAME_190	DELIVER BRAND MARKETING LIMITED|DELIVER BRAND MARKETING LTD
NAME_191	DENTAL BUSINESS BUTLERS LTD|DENTAL BUSINESS BUTLERS LIMITED
NAME_192	DESIGN AND PROSPER LTD|DESIGN AND PROSPER LIMITED
NAME_193	DESIGN FOR ME LTD|DESIGN FOR ME LIMITED
NAME_194	DESIGNOPOLY LTD|DESIGNOPOLY LIMITED
NAME_195	DHPM LIMITED|DHPM LTD
NAME_196	DIG CITY OF LONDON LIMITED|DIG LONDON LIMITED|DIG LONDON LTD
NAME_197	DIGIPOLIS LTD|DIGIPOLIS LIMITED
NAME_198	DIGITAL ACUMEN PLC
NAME_199	DIGITAL CAPACITY LIMITED|DIGITAL CAPACITY LTD
NAME_200	DIGITAL GOODS STREETORE LTD|DIGITAL GOODS STORE LIMITED|DIGITAL GOODS STORE LTD
NAME_201	DIGITAL HUB MEDIA PRIVATE LIMITED|DIGITAL HUB MEDIA PRIVATE LTD
NAME_202	DIGITAL INCLUSION TECHNOLOGY GROUP (CST PROGRAMMES) LIMITED|DIGITAL INCLUSION TECHNOLOGY GROUP (CST PROGRAMMES) LTD|DIGITAL INCLUSION TECHNOLOGY GROUP (CSTREET PROGRAMMES) LIMITED
NAME_203	DIGITAL INCLUSION TECHNOLOGY GROUP (IAP) LTD|DIGITAL INCLUSION TECHNOLOGY GROUP (IAP) LIMITED
NAME_204	DIGITAL INK DROP C.I.C.
NAME_205	DIMANCHE LTD|DIMANCHE LIMITED
NAME_206	DISPATCH MESSENGER LIMITED|DISPATCH MESSENGER LTD
NAME_207	DMS NETWORK LIMITED|DMS NETWORK LTD
NAME_208	DOMAIN SECURITIES LTD|DOMAIN SECURITIES LIMITED
NAME_209	DREAMBYTE STREETUDIO LTD|DREAMBYTE STUDIO LIMITED|DREAMBYTE STUDIO LTD
NAME_210	DREW AND GREGORIES LTD|DREW AND GREGORIES LIMITED
NAME_211	DRG TEC LIMITED|DRG TEC LTD
NAME_212	DRP WICKHAM CONSULTANCY LTD|DRP WICKHAM CONSULTANCY LIMITED
NAME_213	DT TECHNOLOGY LTD|DT TECHNOLOGY LIMITED
NAME_214	DTM INVEST LIMITED|DTM INVEST LTD|DTM INVESTREET LIMITED
NAME_215	E&S SOFTWARE LIMITED|E&S SOFTWARE LTD
NAME_216	EALING MANAGEMENT ACCOUNTANCY LIMITED|EALING MANAGEMENT ACCOUNTANCY LTD
NAME_217	EASYWARE SOFTWARE SOLUTIONS LTD|EASYWARE SOFTWARE SOLUTIONS LIMITED
NAME_218	EC1 TECHNOLOGIES LTD|EC1 TECHNOLOGIES LIMITED
NAME_219	ECHOSIXTY LIMITED|ECHOSIXTY LTD
NAME_220	EI SQUARE LIMITED|EI SQ LIMITED|EI SQUARE LTD
NAME_221	EKTBLY LTD|EKTBLY LIMITED
NAME_222	ELECTRONIC MARKET SYSTEMS LIMITED|ELECTRONIC MARKET SYSTEMS LTD|ELECTRONIC MARKET SYSTREETEMS LTD
NAME_223	ELITE TECHNOLOGICAL SOLUTIONS LTD|ELITE TECHNOLOGICAL SOLUTIONS LIMITED
NAME_224	ENRO SOLUTIONS LIMITED|ENRO SOLUTIONS LTD
NAME_225	ENTROM LTD|ENTROM LIMITED
NAME_226	ENVISION MEDIA &  PUBLICATIONS LTD|ENVISION MEDIA &  PUBLICATIONS LIMITED
NAME_227	EQ ENTERPRISES LIMITED|EQ ENTERPRISES LTD
NAME_228	ERICA LABS LTD|ERICA LABS LIMITED
NAME_229	ESCHMANN LIMITED|ESCHMANN LTD
NAME_230	ESTORA LIMITED|ESTREETORA LTD|ESTORA LTD
NAME_231	EUMIS LTD|EUMIS LIMITED
NAME_232	EUREKA NETWORKS LIMITED|EUREKA NETWORKS LTD
NAME_233	EUROPEAN CENTRE FOR RESEARCH &  CONSULTANCY LIMITED|EUROPEAN CENTRE FOR RESEARCH &  CONSULTANCY LTD
NAME_234	EVA GALO LTD.|EVA GALO LIMITED.
NAME_235	EVORI LIMITED|EVORI LTD
NAME_236	EXACT EDITIONS LIMITED|EXACT EDITIONS LTD
NAME_237	EXCEL IT TECHNOLOGIES LTD|EXCEL IT TECHNOLOGIES LIMITED
NAME_238	EXPATGLOBAL LIMITED|EXPATGLOBAL LTD
NAME_239	EXPOSHOPS LTD|EXPOSHOPS LIMITED
NAME_240	EXTREME ELECTRONICS LIMITED.|EXTREME ELECTRONICS LTD.
NAME_241	EXWAL LIMITED.|EXWAL LTD.
NAME_242	F6S NETWORK LIMITED|F6S NETWORK LTD
NAME_243	FACTOM FOUNDATION LIMITED|FACTOM FOUNDATION LTD
NAME_244	FALLYFIN IT &  ELECTRONICS LIMITED.|FALLYFIN IT &  ELECTRONICS LTD.
NAME_245	FAN DOMAINS LTD|FAN DOMAINS LIMITED
NAME_246	FARNTRON LIMITED|FARNTRON LTD
NAME_247	FEELSFLOW LTD|FEELSFLOW LIMITED
NAME_248	FENERGO UK LTD|FENERGO UNITED KINGDOM LIMITED|FENERGO UK LIMITED
NAME_249	FENGSTONE UK LIMITED|FENGSTONE UNITED KINGDOM LTD|FENGSTONE UK LTD|FENGSTREETONE UK LTD
NAME_250	FINTIA LTD|FINTIA LIMITED
NAME_251	FIRE MEDIA INTERACTIVE LIMITED|FIRE MEDIA INTERACTIVE LTD
NAME_252	FIREBIRD MEDIA LIMITED|FIREBIROAD MEDIA LIMITED|FIREBIRD MEDIA LTD
NAME_253	FIRST EASYTEC LIMITED|FIRSTREET EASYTEC LTD|FIRST EASYTEC LTD
NAME_254	FISHEREK LIMITED|FISHEREK LTD
NAME_255	FLASH CLOUD SOLUTIONS LTD|FLASH CLOUD SOLUTIONS LIMITED
NAME_256	FLIP SPORTS LIMITED|FLIP SPORTS LTD
NAME_257	FLOWSTATE LIMITED|FLOWSTREETATE LIMITED|FLOWSTATE LTD
NAME_258	FLOYD TECHNOLOGIES LTD|FLOYD TECHNOLOGIES LIMITED
NAME_259	FLUID ADS LIMITED|FLUID ADS LTD
NAME_260	FOOTFALLS LIMITED|FOOTFALLS LTD
NAME_261	FOR TOMORROW LIMITED|FOR TOMORROW LTD
NAME_262	FOREX ADVISER LTD|FOREX ADVISER LIMITED
NAME_263	FORIS HOLDINGS LIMITED|FORIS HOLDINGS LTD
NAME_264	FOURCUBE LIMITED|FOURCUBE LTD
NAME_265	FREAKINWARE LTD|FREAKINWARE LIMITED
NAME_266	FRIENDSHIPUK LTD|FRIENDSHIPUK LIMITED|FRIENDSHIPUNITED KINGDOM LTD
NAME_267	FROGNATION LTD.|FROGNATION LIMITED.
NAME_268	FRUUMI LTD|FRUUMI LIMITED
NAME_269	FUNKY LEMON WEB LTD|FUNKY LEMON WEB LIMITED
NAME_270	FURTHERMORE LIMITED|FURTHERMORE LTD
NAME_271	FUTURA TECHNOLOGIES LTD|FUTURA TECHNOLOGIES LIMITED
NAME_272	GENERALCONSULT LIMITED|GENERALCONSULT LTD
NAME_273	GENESIS GLOBAL TECHNOLOGY LIMITED|GENESIS GLOBAL TECHNOLOGY LTD
NAME_274	GENESIS TECHNOLOGY ARCHITECTURE LTD|GENESIS TECHNOLOGY ARCHITECTURE LIMITED
NAME_275	GEOHUBB LIMITED|GEOHUBB LTD
NAME_276	GEORGIE LIMITED|GEORGIE LTD
NAME_277	GHOSTERY LIMITED|GHOSTERY LTD|GHOSTREETERY LIMITED
NAME_278	GIOASS DOMAINS LIMITED|GIOASS DOMAINS LTD
NAME_279	GLOBAL PUBLISHING SOLUTIONS LTD|GLOBAL PUBLISHING SOLUTIONS LIMITED
NAME_280	GLOBAL TECHNOLOGY LONDON LIMITED|GLOBAL TECHNOLOGY LONDON LTD|GLOBAL TECHNOLOGY CITY OF LONDON LIMITED
NAME_281	GLOOMLASH INCORPORATION LIMITED|GLOOMLASH INCORPORATION LTD
NAME_282	GLOPAY LIMITED|GLOPAY LTD
NAME_283	GMCFAR LIMITED|GMCFAR LTD
NAME_284	GOCARDLESS LTD|GOCAROADLESS LTD|GOCARDLESS LIMITED
NAME_285	GOLDFISH DIGITAL MEDIA LTD|GOLDFISH DIGITAL MEDIA LIMITED
NAME_286	GOLDSTAR ELECTRONICS LTD|GOLDSTREETAR ELECTRONICS LTD|GOLDSTAR ELECTRONICS LIMITED
NAME_287	GOLFERS' MATCH LIMITED|GOLFERS' MATCH LTD
NAME_288	GOMABU LIMITED|GOMABU LTD
NAME_289	GOOD IDEAS FOR INTERNET LIMITED|GOOD IDEAS FOR INTERNET LTD
NAME_290	GOTHAM STREET UK LTD|GOTHAM STREET UNITED KINGDOM LIMITED|GOTHAM STREET UK LIMITED|GOTHAM ST UK LIMITED|GOTHAM STREETREET UK LIMITED
NAME_291	GREEN FIELDS TECHNOLOGY LTD|GREEN FIELDS TECHNOLOGY LIMITED
NAME_292	GVC LTD|GVC LIMITED
NAME_293	GX2 TECHNOLOGY LIMITED|GX2 TECHNOLOGY LTD
NAME_294	HALAL SPOT LTD|HALAL SPOT LIMITED
NAME_295	HANDYMARTIAN LTD|HANDYMARTIAN LIMITED
NAME_296	HAYFORD RECRUITMENT LIMITED|HAYFOROAD RECRUITMENT LIMITED|HAYFORD RECRUITMENT LTD
NAME_297	HAZELTREE TREASURY UK LIMITED.|HAZELTREE TREASURY UK LTD.|HAZELTREE TREASURY UNITED KINGDOM LTD.
NAME_298	HCF AUTOMATION LTD|HCF AUTOMATION LIMITED
NAME_299	HEALTHFORGE LIMITED|HEALTHFORGE LTD
NAME_300	HIGHGOLD COMMUNICATIONS LTD|HIGHGOLD COMMUNICATIONS LIMITED
NAME_301	HOB CONSULTING LTD|HOB CONSULTING LIMITED
NAME_302	HOMES YOU SHARE LTD|HOMES YOU SHARE LIMITED
NAME_303	HOPESTEAD MANAGEMENT LTD|HOPESTEAD MANAGEMENT LIMITED|HOPESTREETEAD MANAGEMENT LTD
NAME_304	HU BU LIMITED|HU BU LTD
NAME_305	HUUPE LIMITED|HUUPE LTD
NAME_306	HYBRID SMART CONTRACTS MEDIA LIMITED|HYBRID SMART CONTRACTS MEDIA LTD
NAME_307	HYDROAUTOMATION LIMITED|HYDROAUTOMATION LTD
NAME_308	HYPERCYBERNETICS COMPUTATIONAL FINANCE RESEARCH CENTER LIMITED|HYPERCYBERNETICS COMPUTATIONAL FINANCE RESEARCH CENTER LTD
NAME_309	IDEABUILDER LIMITED|IDEABUILDER LTD
NAME_310	IDN PROJECTS LTD|IDN PROJECTS LIMITED
NAME_311	IGNITE UTILITY LTD|IGNITE UTILITY LIMITED
NAME_312	ILAB LTD|ILAB LIMITED
NAME_313	IMPORT.IO LIMITED|IMPORT.IO LTD
NAME_314	IMRAN BAIG MOBILE SOFTWARE TECHNOLOGIES LTD|IMRAN BAIG MOBILE SOFTWARE TECHNOLOGIES LIMITED
NAME_315	INCOMMON LIMITED|INCOMMON LTD
NAME_316	INFERENTIAL LIMITED|INFERENTIAL LTD
NAME_317	INFINITY HOT TUBS LIMITED|INFINITY HOT TUBS LTD
NAME_318	INFO STOR LTD|INFO STOR LIMITED|INFO STREETOR LIMITED
NAME_319	INFODOCS LTD|INFODOCS LIMITED
NAME_320	INFORMATION EXPERIENCE LTD|INFORMATION EXPERIENCE LIMITED
NAME_321	"INFORMATION SERVICES EXTENDED, UK LTD"|"INFORMATION SERVICES EXTENDED, UK LIMITED"|"INFORMATION SERVICES EXTENDED, UNITED KINGDOM LTD"
NAME_322	INFORMATION TECHNOLOGY EUROPE PUBLIC SECTOR LIMITED|INFORMATION TECHNOLOGY EUROPE PUBLIC SECTOR LTD
NAME_323	INFOSAAS LIMITED|INFOSAAS LTD
NAME_324	INFOSECO LIMITED|INFOSECO LTD
NAME_325	INFYLINE LIMITED|INFYLINE LTD
NAME_326	INGENIOUS BUSINESS SOLUTIONS LIMITED|INGENIOUS BUSINESS SOLUTIONS LTD
NAME_327	INKU CONSULTANTS LIMITED|INKU CONSULTANTS LTD
NAME_328	INNOVA8E LIMITED|INNOVA8E LTD
NAME_329	INSIGHT INTERNATIONAL (UNITED KINGDOM) LTD|INSIGHT INTL (UK) LTD|INSIGHT INTERNATIONAL (UK) LIMITED|INSIGHT INTERNATIONAL (UK) LTD
NAME_330	INSOLYTICS LTD|INSOLYTICS LIMITED
NAME_331	INSTAPRISE SOLUTIONS LIMITED|INSTAPRISE SOLUTIONS LTD|INSTREETAPRISE SOLUTIONS LIMITED
NAME_332	INTCOMMERCE LIMITED|INTCOMMERCE LTD
NAME_333	INTEGRATION AND SOFTWARE LIMITED|INTEGRATION AND SOFTWARE LTD
NAME_334	INTERFAX UK LTD|INTERFAX UK LIMITED|INTERFAX UNITED KINGDOM LIMITED
NAME_335	INTERNET E-MAIL LTD|INTERNET E-MAIL LIMITED
NAME_336	INTERPRETERS-ON-CALL LIMITED|INTERPRETERS-ON-CALL LTD
